E,nu,pressure,D_outer,t_wall,damage_factor,hoop_stress,axial_stress,radial_stress,von_mises_stress,utilization
193404802289.2121,0.3075692262347413,8873111.966306135,0.5460157445328123,0.013499089935087211,0.6524888737754395,266152747.6209886,133076373.8104943,-4436555.9831530675,230537734.0667746,0.5568544301129822
198902398134.56046,0.311510890688024,7072256.535139312,0.340066823118511,0.021919111198468354,0.6574619654306194,76372432.523069,38186216.2615345,-3536128.267569656,66234926.89089911,0.15998774611328287
206066009706.8025,0.30886966287638373,5376510.054137554,0.5645033793863832,0.0205661780812132,0.515193176085896,137846672.1122315,68923336.05611575,-2688255.027068777,119408984.06067844,0.2884274977311073
204687693893.21185,0.2981599362595997,9417038.9564593,0.679310343412889,0.018499950533446035,0.6735172793321687,247287347.2589744,123643673.6294872,-4708519.47822965,214208879.93139386,0.5174127534574731
193517939304.64948,0.30672534115758243,10929359.611009507,0.7260398564784403,0.01572111039313244,0.7844469572918115,310790879.1651319,155395439.58256596,-5464679.805504753,269208266.31913334,0.6502615128481481
192722579372.6404,0.2969507558629081,10831612.186977657,0.6386846044378997,0.010820310871707492,0.5368011624385665,584688410.6487656,292344205.3243828,-5415806.093488828,506383978.9289121,1.2231497075577586
198243343858.17993,0.2787383727281138,9624371.860882595,0.4277145056537852,0.023181408781617476,0.7679292956964958,105996254.33088322,52998127.16544161,-4812185.930441298,91921496.84683174,0.22203260107930373
200454875271.34085,0.30431617650319154,12158201.949410604,0.5121049744207107,0.012118330999296451,0.7303388293473976,339589403.74583685,169794701.87291843,-6079100.974705302,294155873.34098977,0.7105214331907965
210450397762.4235,0.32404383031440126,6969806.884857733,0.7450132438444194,0.013433636181274822,0.9050735309866615,206569238.16295767,103284619.08147883,-3484903.4424288664,178928148.06067154,0.43219359434944815
199550931527.08554,0.2920572803648526,10906162.632254248,0.8500183537034237,0.02144421618322817,0.9961751174492613,206076188.4406084,103038094.2203042,-5453081.316127124,178550504.55682606,0.4312814119730098
187048721196.52176,0.29391812761891806,10444604.54390147,0.6305428485689334,0.01815484991405188,0.5303857983198632,331528585.9637957,165764292.98189786,-5222302.271950735,287159667.997414,0.6936223864671835
188902503337.73828,0.2956612418750463,8590642.026250996,0.6643006416675962,0.011917868944000303,0.9288030405141087,249182737.13741156,124591368.56870578,-4295321.013125498,215841324.00463787,0.5213558550836663
208487696584.98663,0.3091382158114577,5767642.0612186,0.6859191248554161,0.012288671212195209,0.771196434891534,202955824.3660274,101477912.1830137,-2883821.0306093,175788555.96086714,0.42461003855281915
189648119956.58594,0.29830968597590996,7166444.957374158,0.6517140762128092,0.023645904414784272,0.5234472990600882,181503178.3389252,90751589.1694626,-3583222.478687079,157227199.59879887,0.37977584444154316
202133581247.68146,0.29552532915229585,14899015.445328632,0.5678989838130202,0.013303423592457281,0.7519331682941126,408018823.5303222,204009411.7651611,-7449507.722664316,353433183.82915205,0.8537033425824929
195150903239.19952,0.30116278035047866,8336617.221322488,0.4533069402989546,0.025736905741479833,0.6930906247916466,97590188.8428153,48795094.42140765,-4168308.610661244,84618310.75751853,0.20439205496985152
200702720089.73587,0.3104780684453096,14831491.754020644,0.3417345666147525,0.024523805211381554,0.5977680760504976,158039917.9130132,79019958.9565066,-7415745.877010322,137067337.56579778,0.33108052552125067
195381559823.02042,0.29338635971679455,12791257.444881374,0.5672816654116024,0.01913421901666043,0.7507817945258632,239764642.13106874,119882321.06553437,-6395628.722440687,207740744.1474467,0.5017892370711273
214594468152.26117,0.296473893086752,14734479.205273595,0.676953084204156,0.026583474134924706,0.8399669687377422,208617302.0988948,104308651.0494474,-7367239.602636797,180818030.82278275,0.4367585285574463
185948086198.16208,0.30809709298781485,12453100.582801795,0.6352321235232029,0.01874055242736585,0.8547641447422062,234464056.11967018,117232028.05983509,-6226550.291400897,203147274.5020155,0.49069389976332245
195276161917.74112,0.3210635273343518,12368583.96945633,0.5470911641819348,0.024769743888040704,0.5535895795056436,234371815.87401152,117185907.93700576,-6184291.984728165,203066138.30083424,0.4904979186010489
209636548576.44028,0.3138814336335832,11117412.188176544,0.3102245468726003,0.017052995601575447,0.6803731858346926,137511055.94883853,68755527.97441927,-5558706.094088272,119217729.78279659,0.28796553087632026
186714850222.3802,0.299857677977734,10137116.18470114,0.5101187868263977,0.011682169571842533,0.6468612249853132,332016490.1184003,166008245.05920014,-5068558.09235057,287579384.80364317,0.694636195177882
200649417954.04086,0.2851194314214633,12962840.174667392,0.6013001390900448,0.028781216081978454,0.8873154353825643,139644104.89453503,69822052.44726752,-6481420.087333696,121108900.705916,0.29253357658433815
215705355479.10825,0.31282500187272655,10371051.722018698,0.5516552973417568,0.02652580403678498,0.8605643993381391,114945565.967829,57472782.9839145,-5185525.861009349,99680750.54996122,0.24077475978251503
204910163811.28403,0.3000832602208056,13358962.199302297,0.684832244279042,0.018015270608104365,0.933555238437562,258626765.4847973,129313382.74239865,-6679481.099651149,224076925.0427336,0.5412486112143324
202435139490.90256,0.3119342979233865,14198087.163000807,0.5882743574330878,0.013577179245531572,0.6804996912634382,437805911.05073214,218902955.52536607,-7099043.581500404,379217494.6293924,0.9159842865444261
208696544774.18964,0.3000931461457617,5416579.288733121,0.6051571686452513,0.017228790816949082,0.9660882432002184,93050645.1524578,46525322.5762289,-2708289.6443665605,80629720.04952173,0.19475777789739548
203378265891.55045,0.3221396504270404,5294671.480607372,0.7342508159244873,0.011420380400244923,0.581565190106701,287372821.2149236,143686410.6074618,-2647335.740303686,248886243.42516446,0.6011745010269673
220000000000.0,0.3107913372796501,5279521.957627509,0.3014865732142573,0.01723914140447876,0.7995741183483135,52458010.63645079,26229005.318225395,-2639760.9788137544,45506598.40040514,0.10991931980774187
220000000000.0,0.29942829620101646,8323474.131530162,0.3634849047118859,0.014930107458076932,0.5020400912766221,193494426.72060797,96747213.36030398,-4161737.065765081,167622760.78849527,0.4048858956243847
207129108454.4692,0.29761106629022915,14563584.08750701,0.6321958321792602,0.010318957203901736,0.6061923097992264,721378547.8136855,360689273.90684277,-7281792.043753505,624774584.4940436,1.5091173538503468
207729625056.16354,0.3139150399755605,12859341.131681733,0.3892117748247228,0.027028911605380793,0.9166743584398386,88142909.43930197,44071454.719650984,-6429670.565840866,76604308.14845847,0.18503456074506877
202189058345.80148,0.2966962596715645,11399409.983324645,0.6879072448010579,0.022670169042523027,0.9265814791470119,175257420.7009004,87628710.3504502,-5699704.991662323,151884361.50585508,0.3668704384199398
193763921636.07095,0.2983263031479109,11178789.965875397,0.892870541890949,0.010298591463700739,0.7823545029386014,608222176.3137923,304111088.1568962,-5589394.982937698,526765510.5985867,1.2723804603830595
213727038759.19376,0.3033428237719629,5234185.062381278,0.32692442520597154,0.017858223812939174,0.5850566311559364,76655703.32853237,38327851.664266184,-2617092.531190639,66437352.5429091,0.16047669696354855
207265555963.59738,0.3000858153078561,13886210.758939967,0.32026306058704485,0.025763130289059494,0.9842936493792644,73801209.53404103,36900604.767020516,-6943105.379469983,64289739.52992808,0.15528922591770067
195857871281.7042,0.3010223638809635,5553836.59579465,0.7585827668921843,0.014920439558351605,0.8706871526252664,156598167.47321495,78299083.73660748,-2776918.297897325,135646418.37221506,0.327648353556075
180000000000.0,0.2850982671906579,9884882.436789002,0.5337981274432554,0.011389843976329559,0.5941821318170671,379950447.9665869,189975223.98329344,-4942441.218394501,329083856.9539758,0.7948885433670912
186862269106.26465,0.3139962870989142,7048762.338124236,0.452084873176965,0.015841341011160245,0.8592767983268665,110002962.97479384,55001481.48739692,-3524381.169062118,95330531.10127017,0.2302669833364014
196551550672.34235,0.28216639769739715,8865127.18489545,0.6773406413079803,0.028884512423382584,0.6750410725402792,145115778.79954627,72557889.39977314,-4432563.592447725,125752095.65828407,0.30374902332918857
207618848172.357,0.3011644811176566,8982066.459338622,0.6901819323264797,0.023435328667019688,0.7280370755856751,172688809.16550142,86344404.58275071,-4491033.229669311,149620312.75104064,0.3614017216208711
208730509093.80032,0.28755510426951686,10878587.547890315,0.4576543512661879,0.027178718646046686,0.6555662329253688,128833685.29274541,64416842.646372706,-5439293.773945157,111705750.8203669,0.2698206541554756
191857359266.9776,0.29653715288322674,5085657.71420555,0.544883616466539,0.015658047424407486,0.9509685569531424,87964501.25718614,43982250.62859307,-2542828.857102775,76221920.00773558,0.18411091789308112
198160274868.80176,0.31295073867649653,12601020.696509285,0.6703428383515121,0.018873114591799064,0.6754915482707337,318689650.52937967,159344825.26468983,-6300510.348254642,276065239.4752952,0.6668242499403265
215274217799.41238,0.29666508014286064,12016499.35746262,0.4397364868122811,0.019752931169962802,0.9685922736098336,126075311.0989156,63037655.5494578,-6008249.67873131,109349609.58191958,0.2641294917437671
193496672746.62787,0.2967958975733944,6247423.966713241,0.6112998948518381,0.024164408498228238,0.7528573766750405,98715622.15150826,49357811.07575413,-3123711.9833566207,85547285.86649887,0.20663595619927264
205975926867.73456,0.2886225985465629,9878972.083175872,0.38364557567361335,0.011464545164664875,0.9122741709929545,171309160.1567313,85654580.07836565,-4939486.041587936,148440290.31081322,0.3585514258715295
203022178370.1118,0.2950849267227717,13638917.042742942,0.42699062765542,0.013667105723700845,0.7419841729889045,273503293.25886464,136751646.62943232,-6819458.521371471,236958949.14965352,0.5723646114725931
206160822864.6739,0.2799176263599214,5005697.314471454,0.8100706278719363,0.011762355730292733,0.5459357830427249,310728486.4156065,155364243.20780325,-2502848.657235727,269110401.980305,0.6500251255562923
195395999412.275,0.30595518272728023,7210741.418034295,0.6150393853040278,0.024251938905218116,0.7878858704568783,108838705.78525707,54419352.892628536,-3605370.7090171473,94326012.34922822,0.2278406095391986
183774824255.17166,0.2952642972266957,8417605.005905002,0.40091485927974774,0.02923389578144459,0.9672227290403899,51258093.63185687,25629046.815928437,-4208802.502952501,44589888.32221957,0.10770504425656902
209006396874.75586,0.3002582230144808,6171967.222134632,0.6834280024264375,0.017170911965219093,0.7018609550206926,168829600.8276757,84414800.41383785,-3085983.611067316,146243286.62052155,0.35324465367275737
213965475618.78738,0.3171388243041578,13418700.350150736,0.6441466647501797,0.01571435884160837,0.6083338543343625,438673036.74964863,219336518.37482432,-6709350.175075368,379961235.204515,0.9177807613635628
207783958855.4093,0.2997474590239958,12344676.100473892,0.33912256292579124,0.014319071739615826,0.9547291707935204,140768065.29723293,70384032.64861646,-6172338.050236946,122064875.83515139,0.2948426952539889
211997511167.26917,0.3028090059985457,14648454.20416362,0.5845721894435671,0.01414738383500002,0.7004517710277938,417413054.68052775,208706527.34026387,-7324227.10208181,361564500.42273206,0.8733442039196426
186092694899.7799,0.2852666578635363,8490043.675090812,0.3750508551040603,0.02300579564841444,0.7242043465023209,87068979.98835225,43534489.99417613,-4245021.837545406,75523345.18253478,0.18242353908824827
193052785974.30826,0.29490554713357586,6758139.409330907,0.38751645975632887,0.01235472640416602,0.5004386037391266,205030845.32231757,102515422.66115879,-3379069.7046654536,177594070.17763028,0.42897118400393786
197030545629.40607,0.29106981678026567,6895101.842236351,0.41819725749596603,0.02671776834515372,0.8260878199054553,58427800.289808884,29213900.144904442,-3447550.9211181756,50717270.15902025,0.12250548347589434
196041016802.80408,0.3014758981775341,7008078.810354612,0.34738654576686506,0.019609283710509122,0.7881820924122902,71749740.433197,35874870.2165985,-3504039.405177306,62235819.520003065,0.15032806647343736
212381458462.58945,0.2903687932890036,5288961.660035813,0.799236401730497,0.019934068889976096,0.6977189399891651,146674511.8548849,73337255.92744245,-2644480.8300179066,127051377.7956064,0.3068873859797256
215428171537.93304,0.3082564072359587,12701179.636630299,0.7900739933079076,0.028378145471580365,0.8657372057465598,191525151.9933963,95762575.99669816,-6350589.818315149,165987176.84089532,0.40093520976061675
220000000000.0,0.30060830334248184,7669194.002767612,0.3585267431956848,0.02758155990471431,0.7647535452325411,57508795.639557645,28754397.819778822,-3834597.001383806,49951479.61869924,0.1206557478712542
206795516668.1245,0.2926983107091515,12971796.645684976,0.8747613547279643,0.020460674833169355,0.8682207749554577,306409586.6743853,153204793.33719265,-6485898.322842488,265437738.42754534,0.6411539575544574
208499642782.56818,0.2941827062818655,9579896.436282435,0.7392666405146681,0.025879659328692052,0.6050316957225267,216569402.53547823,108284701.26773912,-4789948.218141218,187615759.43897405,0.4531781628960726
208136485876.6005,0.29581529823480857,7886860.538879591,0.40050449962310264,0.018363151111258358,0.6064405867101588,133935953.41948035,66967976.70974018,-3943430.2694397955,116058952.07212085,0.2803356330244465
186200770748.8652,0.3048589456613196,6551437.1948980605,0.8241101136469917,0.022490858033943108,0.9394100365147535,121219067.49419096,60609533.74709548,-3275718.5974490303,105029886.58210859,0.2536953782176536
180000000000.0,0.2968983156834316,14945373.503407594,0.8809801727247036,0.020405561541305958,0.592527567282039,529539476.72748625,264769738.36374313,-7472686.751703797,458655517.90739864,1.1078635698246344
